category,prompt_id,split,is_control,entropy,top1_prob,top1_token
conflict,cq_00350_c,working,True,0.8614870309829712,0.8102341890335083,:
conflict,cq_00351_c,held_out,True,0.7567273378372192,0.8466281890869141, David
conflict,cq_00352_c,working,True,0.39039844274520874,0.8872449398040771, G
conflict,cq_00353_c,held_out,True,0.5732208490371704,0.8573293089866638, Moh
conflict,cq_00354_c,working,True,0.1979752779006958,0.9583590626716614, Clyde
conflict,cq_00356_c,held_out,True,1.3793580532073975,0.5032418370246887,:
conflict,cq_00357_c,working,True,0.12989094853401184,0.9731456637382507, Leslie
conflict,cq_00358_c,held_out,True,0.3676694631576538,0.9300499558448792, Kenneth
conflict,cq_00359_c,working,True,0.6247164607048035,0.8206587433815002, Sk
conflict,cq_00362_c,working,True,0.24120834469795227,0.9385913014411926, Jens
conflict,cq_00366_c,working,True,0.7188460826873779,0.8231549859046936, Maur
conflict,cq_00367_c,held_out,True,0.6045731902122498,0.7859895825386047, Terry
conflict,cq_00368_c,working,True,0.266400009393692,0.9467261433601379, George
conflict,cq_00371_c,working,True,0.30302003026008606,0.9137495160102844, Howard
conflict,cq_00372_c,held_out,True,0.4147570729255676,0.9009915590286255, Atlanta
conflict,cq_00373_c,held_out,True,0.13389207422733307,0.9725989699363708, Steve
conflict,cq_00374_c,working,True,0.47520357370376587,0.8857343196868896, Nick
conflict,cq_00376_c,working,True,0.2710251212120056,0.9379678964614868, Peter
conflict,cq_00377_c,held_out,True,0.2735268175601959,0.9439114332199097, Croatia
conflict,cq_00379_c,working,True,0.15203800797462463,0.9685447812080383, Andy
conflict,cq_00385_c,working,True,0.31645557284355164,0.9123114347457886, Eug
conflict,cq_00386_c,working,True,0.7097755670547485,0.6717517971992493, Duke
conflict,cq_00390_c,held_out,True,0.19487124681472778,0.9612654447555542, Dan
conflict,cq_00392_c,working,True,0.0779779925942421,0.9879481196403503, W
conflict,cq_00394_c,held_out,True,0.48588332533836365,0.8313522934913635, Lex
conflict,cq_00396_c,working,True,0.48671746253967285,0.8447046279907227, Greg
conflict,cq_00407_c,working,True,0.585210919380188,0.8475772738456726, Luc
conflict,cq_00410_c,held_out,True,0.1662510335445404,0.9620569944381714, Joseph
conflict,cq_00411_c,working,True,0.3505989909172058,0.9006471037864685, Col
conflict,cq_00414_c,working,True,0.3071492314338684,0.9304744601249695, Vik
conflict,cq_00415_c,held_out,True,0.6693319082260132,0.7966318726539612, Iran
conflict,cq_00418_c,working,True,1.5141072273254395,0.45782408118247986,:
conflict,cq_00425_c,working,True,0.7225181460380554,0.770749568939209, Pierre
conflict,cq_00427_c,held_out,True,0.24932098388671875,0.9472560882568359, Wang
conflict,cq_00429_c,working,True,0.6981735229492188,0.7177311182022095, Wil
conflict,cq_00431_c,working,True,0.40707409381866455,0.8935068845748901, Chris
conflict,cq_00438_c,working,True,0.8734927773475647,0.7521926760673523, Lee
conflict,cq_00440_c,held_out,True,0.8738205432891846,0.7275238633155823, Science
conflict,cq_00446_c,working,True,1.4916163682937622,0.37078529596328735, Comedy
conflict,cq_00448_c,working,True,0.17462888360023499,0.9691958427429199, Mass
conflict,cq_00450_c,working,True,1.0097119808197021,0.5547471046447754, Eric
conflict,cq_00451_c,working,True,0.6978598833084106,0.6723893284797668, Sul
conflict,cq_00457_c,held_out,True,0.4043117165565491,0.8763031363487244, Arch
conflict,cq_00460_c,held_out,True,0.24580827355384827,0.9427266716957092, Jorge
conflict,cq_00462_c,working,True,0.26029184460639954,0.9433568120002747, S
conflict,cq_00463_c,working,True,0.38117316365242004,0.8881655335426331, Gi
conflict,cq_00464_c,working,True,0.2787156105041504,0.9410627484321594, Luis
conflict,cq_00468_c,held_out,True,0.24172526597976685,0.9426659345626831, Ak
conflict,cq_00470_c,working,True,0.359211802482605,0.8913683891296387, Pierre
conflict,cq_00471_c,held_out,True,0.43553727865219116,0.8810349106788635, Chris
conflict,cq_00475_c,working,True,0.17677181959152222,0.9606862664222717, Al
conflict,cq_00476_c,working,True,0.2606390118598938,0.931198239326477, Kevin
conflict,cq_00477_c,held_out,True,0.345176637172699,0.9014784097671509, Or
conflict,cq_00479_c,held_out,True,0.6300977468490601,0.8167645931243896, Sultan
conflict,cq_00480_c,working,True,1.4072096347808838,0.5627779364585876, Black
conflict,cq_00481_c,working,True,0.9862008094787598,0.6542961597442627, Tr
conflict,cq_00484_c,working,True,0.8588671088218689,0.6022500991821289, Pa
conflict,cq_00485_c,working,True,0.9245431423187256,0.7717674970626831, Frank
conflict,cq_00486_c,held_out,True,0.5757853388786316,0.7721354961395264, S
conflict,cq_00488_c,held_out,True,0.20224004983901978,0.9591822624206543, Romania
conflict,cq_00490_c,working,True,0.1196783259510994,0.9761430025100708, Ori
conflict,cq_00493_c,working,True,0.47525280714035034,0.8851103186607361, Lim
conflict,cq_00494_c,working,True,0.7752093076705933,0.8516675233840942, Robert
conflict,cq_00495_c,working,True,0.6164987087249756,0.8724575042724609, Gael
conflict,cq_00498_c,working,True,0.19835998117923737,0.9654828310012817, Bob
conflict,cq_00499_c,working,True,0.1385083943605423,0.9739981889724731, Mick
conflict,cq_00501_c,working,True,2.034036636352539,0.3865245580673218,:
conflict,cq_00505_c,working,True,0.4991524815559387,0.8296688795089722, Lawrence
conflict,cq_00513_c,working,True,0.37309348583221436,0.8974676132202148, Tur
conflict,cq_00514_c,held_out,True,0.35732167959213257,0.9299100637435913, Jay
conflict,cq_00522_c,working,True,0.7357776761054993,0.81830894947052, Gust
conflict,cq_00523_c,working,True,0.21315936744213104,0.9503263831138611, Mits
conflict,cq_00525_c,working,True,0.31023678183555603,0.9131446480751038, Karl
conflict,cq_00527_c,working,True,0.22066444158554077,0.9490547776222229, Thomas
conflict,cq_00528_c,working,True,0.2218344509601593,0.9484407901763916, W
conflict,cq_00531_c,working,True,0.5627071261405945,0.8655473589897156, Louis
conflict,cq_00533_c,working,True,1.2286258935928345,0.7232818007469177,:
conflict,cq_00537_c,working,True,0.16317975521087646,0.9708433747291565, Paul
conflict,cq_00538_c,working,True,0.05869978293776512,0.9909728765487671, H
conflict,cq_00542_c,working,True,0.45166677236557007,0.9044474363327026, D
conflict,cq_00544_c,working,True,0.1086668148636818,0.9800330996513367, Nicole
conflict,cq_00546_c,held_out,True,0.32060495018959045,0.917715311050415, Jaime
conflict,cq_00553_c,working,True,0.13517612218856812,0.9725894331932068, Len
conflict,cq_00555_c,working,True,0.34769466519355774,0.8925331234931946, William
conflict,cq_00556_c,held_out,True,0.38437214493751526,0.8788822889328003, Henry
conflict,cq_00559_c,held_out,True,0.590104877948761,0.7710279226303101, Gordon
conflict,cq_00561_c,working,True,0.15831218659877777,0.9655130505561829, Take
conflict,cq_00564_c,working,True,0.91652911901474,0.6833006143569946, Ill
conflict,cq_00566_c,held_out,True,0.29303714632987976,0.9213417768478394, Charles
conflict,cq_00569_c,working,True,0.18303094804286957,0.9570566415786743, Jason
conflict,cq_00571_c,working,True,1.5115431547164917,0.4081782400608063,:
conflict,cq_00573_c,held_out,True,0.07181547582149506,0.9879199266433716, Norman
conflict,cq_00576_c,working,True,0.20374751091003418,0.9673563838005066, not
conflict,cq_00578_c,working,True,0.3552480936050415,0.9056134819984436, Y
conflict,cq_00579_c,held_out,True,0.2800225019454956,0.9285771250724792, Albert
conflict,cq_00580_c,working,True,0.3205229341983795,0.9174450039863586, Christopher
conflict,cq_00582_c,working,True,0.634893000125885,0.7455848455429077, Ar
conflict,cq_00583_c,working,True,1.213425636291504,0.7010030150413513,:
conflict,cq_00585_c,working,True,0.5446341037750244,0.8084957003593445, Rob
conflict,cq_00589_c,working,True,0.12528164684772491,0.9789767265319824, Aph
conflict,cq_00590_c,held_out,True,0.1837686151266098,0.9570525884628296, Joseph
conflict,cq_00595_c,held_out,True,0.3498823642730713,0.892320990562439, David
conflict,cq_00596_c,working,True,0.32093697786331177,0.9409341812133789, Peter
conflict,cq_00597_c,working,True,0.2863729000091553,0.9321902990341187, Paul
